time_sec,own_lat,own_lon,own_alt_m,own_roll_deg,own_pitch_deg,own_yaw_deg,own_health,target_lat,target_lon,target_alt_m,target_roll_deg,target_pitch_deg,target_yaw_deg,target_health,derived_own_speed_ms,derived_target_speed_ms,derived_distance_m,derived_own_ata_deg,derived_target_ata_deg,derived_target_aa_deg,derived_own_in_wez,derived_target_in_wez,derived_own_specific_energy,derived_target_specific_energy,derived_ata_sign_degenerate
3.05,37.974304,128.185461,5815.869597600001,135.423,-23.429,9.727,1.0,37.922059,128.181805,6265.917160800001,2.444,-16.713,180.138,1.0,2061.048472123907,1682.6999898416955,5842.101421270304,159.9600384147971,158.65883580708538,21.341164192914636,False,False,2180994.599811449,1477187.2844315802,False
3.0666,37.974581,128.185521,5801.364470400001,135.967,-23.623,9.813,1.0,37.921817,128.181804,6257.8801944,2.487,-16.802,180.14,1.0,2077.17612918394,1693.5398164601374,5900.410353175162,159.77561173274458,158.54906810360276,21.450931896397243,False,False,2214222.286709436,1495407.3957763307,False
3.0833,37.974857,128.185581,5786.7435192,136.506,-23.819,9.898,1.0,37.921575,128.181803,6249.801165600001,2.53,-16.89,180.142,1.0,2061.7144673353146,1684.120644968083,5958.615638107409,159.58992355069623,158.43993025008913,21.56006974991087,False,False,2182081.8407424325,1479420.7860044874,False
3.1,37.975133,128.185642,5772.0064391999995,137.04,-24.015,9.983,1.0,37.921333,128.181802,6241.6797696,2.573,-16.979,180.144,1.0,2065.4857086892357,1684.8511544468017,6016.833049036995,159.40470297418997,158.32943034110318,21.670569658896838,False,False,2189719.653346718,1480571.6752329082,False
3.1166,37.97541,128.185703,5757.152925599999,137.57,-24.212,10.066,1.0,37.921092,128.1818,6233.516311200001,2.618,-17.068,180.146,1.0,2086.9013570196093,1689.3421700189617,6075.062762215452,159.2196091793252,158.21856296775863,21.78143703224138,False,False,2234037.0207029786,1488068.3964354168,False
3.1333,37.975685,128.185765,5742.181759200001,138.094,-24.409,10.15,1.0,37.92085,128.181799,6225.3107904,2.663,-17.156,180.148,1.0,2066.4168255349678,1686.3120377909804,6133.189224077475,159.03451887624138,158.1083380416471,21.89166195835291,False,False,2191350.815175866,1482873.5884620606,False
3.15,37.975961,128.185827,5727.0932448,138.614,-24.607,10.232,1.0,37.920609,128.181798,6217.0629024,2.708,-17.244,180.15,1.0,2075.3815680275384,1680.6803556195944,6191.323225795147,158.84929532019717,157.9978692883422,22.002130711657802,False,False,2209767.9254233395,1473311.7887946242,False
3.1666,37.976237,128.18589,5711.886468000001,139.129,-24.805,10.314,1.0,37.920367,128.181796,6208.773256800001,2.755,-17.332,180.152,1.0,2091.8300543183495,1697.9788037524127,6249.585806838918,158.66466866865971,157.8870213152401,22.112978684759913,False,False,2243890.9595061666,1502453.2752550347,False
3.1833,37.976512,128.185953,5696.561124000001,139.64,-25.005,10.395,1.0,37.920126,128.181795,6200.4415488,2.802,-17.42,180.155,1.0,2076.5361641892086,1682.1621302399744,6307.629602290793,158.47860715407253,157.7760037230613,22.22399627693871,False,False,2211865.4017394907,1475640.2763212838,False
3.2,37.976787,128.186016,5681.1166032,140.147,-25.204,10.475,1.0,37.919885,128.181793,6192.068083200001,2.85,-17.508,180.157,1.0,2079.69958568426,1682.930068968986,6365.686433071149,158.2942296853319,157.66449829717192,22.335501702828093,False,False,2218287.905484413,1476850.2529880914,False
3.2166,37.977063,128.18608,5665.552296000001,140.65,-25.404,10.554,1.0,37.919644,128.181792,6183.6525552,2.898,-17.596,180.159,1.0,2102.194965950299,1693.8000789941411,6423.862077048902,158.10931391563386,157.5528440989883,22.4471559010117,False,False,2265171.925856957,1495120.2701307314,False
3.2333,37.977337,128.186145,5649.8682024,141.15,-25.605,10.633,1.0,37.919402,128.181791,6175.195269600001,2.948,-17.683,180.161,1.0,2081.9612778648143,1690.766231756701,6481.940243232057,157.92397489343438,157.44175447052245,22.558245529477567,False,False,2222687.661271311,1489903.203915,False
3.25,37.977612,128.186209,5634.063408,141.647,-25.806,10.711,1.0,37.919161,128.181789,6166.6962264,2.998,-17.771,180.164,1.0,2090.2206632434304,1685.1857204766632,6540.026702798347,157.73913018196998,157.329583331809,22.67041666819098,False,False,2239762.4984449665,1480400.0877978508,False
3.2666,37.977887,128.186275,5618.137608,142.14,-26.008,10.788,1.0,37.91892,128.181788,6158.1554256,3.049,-17.858,180.166,1.0,2107.846657873998,1696.0740707910927,6598.126767066868,157.5540605656594,157.21793069090535,22.782069309094645,False,False,2276603.8757287846,1498724.5017093946,False
3.2833,37.978161,128.18634,5602.0901928,142.629,-26.21,10.865,1.0,37.91868,128.181786,6149.573172,3.101,-17.945,180.169,1.0,2091.8647421320666,1680.3496288965428,6656.013894412738,157.36936555669416,157.10601776938427,22.893982230615748,False,False,2242886.7874768507,1472094.1494135682,False
3.3,37.978435,128.186406,5585.9208576,143.115,-26.413,10.94,1.0,37.918439,128.181785,6140.949160800001,3.153,-18.032,180.171,1.0,2096.0910684639493,1687.4361135902786,6714.020370564537,157.1844192217394,156.9938301504835,23.006169849516542,False,False,2251578.0544253537,1483942.4578120913,False
3.3166,37.978709,128.186473,5569.628992800001,143.598,-26.616,11.016,1.0,37.918198,128.181783,6132.283392,3.206,-18.118,180.174,1.0,2113.017150100891,1698.3976244312446,6772.046224575293,156.9997967873253,156.88235025562506,23.117649744374933,False,False,2287040.1404724875,1502414.402263004,False
3.3333,37.978982,128.18654,5553.2142936,144.077,-26.82,11.09,1.0,37.917957,128.181781,6123.5764752,3.261,-18.205,180.176,1.0,2098.006128258977,1688.9865481095578,6829.970307745004,156.8150998609761,156.7694373447768,23.23056265522322,False,False,2255273.2860584436,1486389.55108804,False
3.35,37.979256,128.186607,5536.675845600001,144.553,-27.025,11.164,1.0,37.917717,128.18178,6114.827800800001,3.316,-18.291,180.179,1.0,2107.262630733554,1683.3994555243185,6887.898023698003,156.6294243726487,156.65753711072716,23.342462889272827,False,False,2274574.1396243027,1476882.8394825011,False
3.3666,37.979529,128.186675,5520.0136488,145.026,-27.23,11.237,1.0,37.917476,128.181778,6106.037673600001,3.372,-18.378,180.182,1.0,2118.560750311588,1700.715209239379,6945.845660899903,156.44464966080167,156.54423844273265,23.45576155726736,False,False,2298282.668229404,1506095.8858208817,False
3.3833,37.979802,128.186743,5503.2267888,145.496,-27.435,11.309,1.0,37.917236,128.181776,6097.2063984,3.428,-18.464,180.185,1.0,2109.421531754659,1684.9698705221642,7003.69192742443,156.26043909520484,156.43162976842788,23.568370231572125,False,False,2278797.8183034714,1479354.9014106088,False
3.4,37.980075,128.186811,5486.3146560000005,145.961,-27.641,11.38,1.0,37.916995,128.181775,6088.333670400001,3.486,-18.55,180.187,1.0,2113.0062191701923,1692.053308759175,7061.652812075159,156.07545927564252,156.31885001673908,23.681149983260916,False,False,2286200.0087472177,1491228.3572302642,False
3.4166,37.980347,128.18688,5469.2772504,146.423,-27.847,11.451,1.0,37.916755,128.181773,6079.4197944,3.545,-18.636,180.19,1.0,2124.500375901215,1696.688545897853,7119.412809427739,155.89124713176054,156.20564140483415,23.794358595165846,False,False,2310386.2113498375,1498994.753017238,False
3.4333,37.980619,128.18695,5452.1136576,146.882,-28.054,11.522,1.0,37.916514,128.181771,6070.464770400001,3.604,-18.721,180.193,1.0,2116.346073687641,1693.631615265674,7177.298765817742,155.70637770763443,156.0932024004983,23.906797599501676,False,False,2292927.32220685,1493724.9474543512,False
3.45,37.980891,128.187019,5434.8235728,147.337,-28.262,11.591,1.0,37.916274,128.181769,6061.4685984,3.664,-18.807,180.196,1.0,2119.1293323028644,1688.0948264181504,7235.078299343662,155.52120806973252,155.97958050395064,24.02041949604935,False,False,2298651.976103391,1484274.772520362,False
3.4666,37.981163,128.187089,5417.4060816,147.789,-28.47,11.66,1.0,37.916034,128.181768,6052.4312784,3.726,-18.892,180.199,1.0,2136.5642511983137,1699.0320024858534,7292.867767778119,155.33621305235494,155.86673995953635,24.133260040463647,False,False,2335580.0050994284,1502708.9479318657,False
3.4833,37.981435,128.18716,5399.861184000001,148.238,-28.678,11.728,1.0,37.915794,128.181766,6043.3531152000005,3.788,-18.977,180.202,1.0,2128.4417564892274,1689.6679672882465,7350.678573136775,155.1520733542598,155.7535097706217,24.24649022937831,False,False,2318086.7040635473,1486753.9686671733,False
3.5,37.981706,128.187231,5382.187965600001,148.683,-28.887,11.795,1.0,37.915554,128.181764,6034.233804,3.851,-19.062,180.205,1.0,2126.579471170845,1690.4622837140232,7408.388987198382,154.9675340870349,155.639995188765,24.36000481123501,False,False,2313951.3572154865,1488006.9852638121,False
3.5166,37.981977,128.187302,5364.3864264,149.126,-29.096,11.862,1.0,37.915314,128.181762,6025.0733448,3.915,-19.147,180.208,1.0,2143.247297611338,1701.4481290200947,7466.109738398369,154.7831567148666,155.52628419453754,24.47371580546245,False,False,2349361.149507608,1506548.6533897733,False
3.5333,37.982248,128.187373,5346.455652000001,149.565,-29.306,11.928,1.0,37.915074,128.18176,6015.872347200001,3.98,-19.231,180.211,1.0,2134.295813009678,1692.0486757838921,7523.841024774314,154.59829357423584,155.41335889559235,24.586641104407647,False,False,2330040.1280350075,1490509.9151646805,False
3.55,37.982518,128.187445,5328.3950328,150.001,-29.516,11.993,1.0,37.914834,128.181758,6006.630506400001,4.046,-19.316,180.215,1.0,2133.51432165711,1692.84661427204,7581.4780924046,154.4141603335183,155.2992127407407,24.70078725925931,False,False,2328195.3855064074,1491769.752781742,False
3.5666,37.982789,128.187517,5310.204568800001,150.434,-29.726,12.057,1.0,37.914595,128.181756,5997.3478224,4.113,-19.4,180.218,1.0,2155.99166011627,1697.5174250700852,7639.125931434488,154.23047292868375,155.1857208806619,24.81427911933813,False,False,2376225.3368800776,1499596.5952308252,False
3.5833,37.983059,128.18759,5291.8833456,150.864,-29.937,12.121,1.0,37.914355,128.181754,5988.024600000001,4.182,-19.484,180.221,1.0,2142.400583161122,1694.4459407290246,7696.790565348729,154.04618868855877,155.07194231435355,24.92805768564646,False,False,2346835.7771756863,1494295.9844701246,False
3.6,37.983328,128.187663,5273.4310584,151.291,-30.148,12.183,1.0,37.914115,128.181752,5978.6605344,4.251,-19.568,180.225,1.0,2140.8435822166653,1695.2533097228625,7754.355671501602,153.86271728987978,154.95802965262774,25.041970347372263,False,False,2343320.314448,1495572.5233928335,False
3.6166,37.983598,128.187736,5254.847097600001,151.715,-30.359,12.245,1.0,37.913876,128.18175,5969.2559304,4.321,-19.652,180.228,1.0,2163.4537909519913,1699.9510280677866,7811.932026001562,153.67940524112802,154.84378200277465,25.156217997225365,False,False,2391798.5990819503,1503455.1525842196,False
3.6333,37.983867,128.18781,5236.1314632,152.136,-30.571,12.306,1.0,37.913636,128.181748,5959.810788000001,4.392,-19.735,180.232,1.0,2149.9682175408793,1696.8653031294693,7869.525640219192,153.49576284520137,154.73038730603645,25.269612693963538,False,False,2362530.576831543,1498121.706946473,False
3.65,37.984136,128.187884,5217.2832408,152.554,-30.783,12.367,1.0,37.913397,128.181746,5950.325412,4.465,-19.819,180.235,1.0,2154.1171238871134,1691.3897367555392,7927.020237360774,153.31236508161578,154.61558891154218,25.38441108845784,False,False,2371274.362405236,1488752.3795025758,False
3.6666,37.984404,128.187958,5198.301820799999,152.969,-30.995,12.426,1.0,37.913157,128.181744,5940.799497600001,4.538,-19.902,180.239,1.0,2165.7402402025086,1708.7153424748196,7984.52652012564,153.12968300774747,154.5017286742918,25.498271325708227,False,False,2396193.3205671585,1518113.4021975591,False
3.6833,37.984673,128.188033,5179.1872032,153.381,-31.208,12.485,1.0,37.912918,128.181741,5931.2330448,4.613,-19.985,180.243,1.0,2163.467877280081,1693.0670782365437,8042.0566286305375,152.94654753839632,154.38751389857228,25.61248610142774,False,False,2391087.104197651,1491403.5922430013,False
3.7,37.984941,128.188107,5159.938778400001,153.791,-31.421,12.543,1.0,37.912679,128.181739,5921.626663200001,4.688,-20.067,180.247,1.0,2161.255323272617,1693.8367191230086,8099.476126379017,152.7635889068443,154.27418500019755,25.72581499980245,False,False,2386113.999808308,1492612.7356413694,False
3.7166,37.985208,128.188183,5140.5562416,154.199,-31.635,12.6,1.0,37.912439,128.181737,5911.9797432,4.765,-20.15,180.251,1.0,2174.992725405199,1711.1772019118237,8156.919829598752,152.58044419009514,154.15951744921517,25.840482550784813,False,False,2415708.3136494546,1522040.4243200414,False
3.7333,37.985476,128.188258,5121.0386784,154.604,-31.849,12.657,1.0,37.9122,128.181735,5902.2928944000005,4.843,-20.233,180.255,1.0,2170.8398458068227,1695.4791192473365,8214.369773565733,152.39728573347185,154.04474317074164,25.955256829258357,False,False,2406493.0520268264,1495206.4425147297,False
3.75,37.985743,128.188334,5101.3860888,155.006,-32.063,12.712,1.0,37.911961,128.181732,5892.5661168,4.923,-20.315,180.259,1.0,2170.6922994504434,1696.3393496612425,8271.733876654507,152.2152367273671,153.93052880437372,26.0694711956263,False,False,2405980.037334457,1496569.9281138803,False
3.7666,37.98601,128.18841,5081.5975584,155.407,-32.278,12.767,1.0,37.911722,128.18173,5882.7988008,5.003,-20.397,180.263,1.0,2188.2189407197543,1707.3573065142991,8329.104430617093,152.03222122867115,153.81621380227512,26.18378619772489,False,False,2443984.514958425,1515225.0349137466,False
3.7833,37.986276,128.188486,5061.673087200001,155.805,-32.493,12.821,1.0,37.911483,128.181727,5872.991860800001,5.084,-20.479,180.267,1.0,2174.12102834133,1697.993475325309,8386.383428723359,151.84986926684584,153.7015536827589,26.2984463172411,False,False,2413039.1793185715,1499185.2967553746,False
3.8,37.986542,128.188563,5041.612065600001,156.201,-32.708,12.874,1.0,37.911244,128.181725,5863.1449920000005,5.167,-20.56,180.271,1.0,2179.587547200168,1698.7811506114858,8443.675366125786,151.66792981872652,153.58770076321014,26.41229923678987,False,False,2424742.2629181384,1500426.5096722387,False
3.8166,37.986808,128.18864,5021.4141887999995,156.594,-32.924,12.927,1.0,37.911005,128.181723,5853.2584992,5.251,-20.642,180.275,1.0,2197.2718488369146,1709.844741378313,8500.98038914551,151.48518621096767,153.47267717800813,26.527322821991874,False,False,2463245.040300192,1519185.3772707148,False
3.8333,37.987073,128.188717,5001.0785424000005,156.986,-33.141,12.979,1.0,37.910767,128.18172,5843.3317728,5.337,-20.723,180.28,1.0,2183.296643919303,1694.2440647604824,8558.083939280526,151.3022281115509,153.35836378413524,26.641636215864768,False,False,2432435.9445624724,1492534.98501779,False
3.85,37.987339,128.188794,4980.6051264,157.375,-33.358,13.03,1.0,37.910528,128.181717,5833.3657272,5.423,-20.804,180.284,1.0,2193.293541253425,1701.3119219649732,8615.421931305758,151.11950718908773,153.24388955909745,26.756110440902546,False,False,2454111.330314805,1504436.9039187212,False
3.8666,37.987603,128.188872,4959.9930264,157.763,-33.575,13.08,1.0,37.910289,128.181715,5823.3597528,5.511,-20.885,180.289,1.0,2201.364805866312,1712.3651269315112,8672.552543306341,150.93735964192547,153.12921563925426,26.870784360745745,False,False,2471644.4198657586,1523204.8148853814,False
3.8833,37.987868,128.18895,4939.2419376,158.149,-33.794,13.13,1.0,37.910051,128.181712,5813.3144592,5.6,-20.965,180.293,1.0,2198.2408295501914,1696.7480229427977,8729.703333488631,150.75360401946836,153.01513311646244,26.984866883537578,False,False,2464568.789298122,1496486.06692146,False
3.9,37.988132,128.189028,4918.351555200001,158.533,-34.012,13.179,1.0,37.909812,128.181709,5803.229541600001,5.691,-21.046,180.298,1.0,2197.624717469826,1703.8217730347887,8786.868062441301,150.57119464976364,152.90002436785517,27.099975632144844,False,False,2463009.7516959687,1508414.5581178372,False
3.9166,37.988396,128.189107,4897.3212696,158.916,-34.232,13.227,1.0,37.909574,128.181707,5793.1053048,5.782,-21.126,180.303,1.0,2216.6607266613473,1708.6201391814475,8843.936473264597,150.38736964106383,152.78564560750482,27.214354392495196,False,False,2504818.704189929,1516502.3461455314,False
3.9333,37.988659,128.189185,4876.150166400001,159.297,-34.451,13.274,1.0,37.909335,128.181704,5782.941444,5.875,-21.206,180.308,1.0,2201.924882479924,1705.502946315257,8901.019188874141,150.2048899983155,152.67108741109354,27.328912588906473,False,False,2472055.29207144,1511081.4326568139,False
3.95,37.988922,128.189264,4854.8382456,159.677,-34.672,13.321,1.0,37.909097,128.181701,5772.7385688,5.97,-21.286,180.313,1.0,2207.7716723793774,1700.1160873486142,8958.012455329997,150.02087328916758,152.55619600852359,27.443803991476415,False,False,2484737.57816163,1501808.581916503,False
3.9666,37.989185,128.189343,4833.3848976,160.055,-34.892,13.366,1.0,37.908858,128.181698,5762.496374400001,6.066,-21.366,180.318,1.0,2226.0067438894425,1717.4666708964903,9015.130813607551,149.8383685277516,152.4412070628171,27.55879293718287,False,False,2524952.3259266885,1531356.6678901464,False
3.9833,37.989447,128.189422,4811.7895128,160.432,-35.113,13.411,1.0,37.90862,128.181695,5752.214860800001,6.163,-21.445,180.323,1.0,2212.3600012259653,1701.8139385392385,9072.043180876552,149.6552127264069,152.32687084910987,27.673129150890148,False,False,2494455.923137977,1504495.2985678818,False
4.0,37.989709,128.189502,4790.0517864,160.808,-35.335,13.454,1.0,37.908382,128.181692,5741.8943328000005,6.262,-21.524,180.328,1.0,2218.3418233727202,1702.6604880731977,9128.977172299596,-149.47188197512997,152.2122847922168,27.787715207783204,False,False,2507494.5840134025,1505835.1168815831,True
4.0166,37.98997,128.189582,4768.1653176,161.015,-35.542,13.557,1.0,37.908144,128.181689,5731.5347904,6.362,-21.603,180.334,1.0,2231.711332808331,1713.7719282865964,9185.816638827248,-149.28789657544826,152.0975455343688,27.9024544656312,False,False,2537027.4649044108,1524714.2667438558,True
4.0333,37.990231,128.189662,4746.1301064,160.862,-35.751,13.659,1.0,37.907906,128.181686,5721.136538400001,6.464,-21.682,180.339,1.0,2223.6210857436913,1704.35526479621,9242.672136444677,-149.10249511011565,151.98245754305592,28.0175424569441,False,False,2518789.0032899035,1508518.6179535799,True
4.05,37.990492,128.189742,4723.9495056000005,160.729,-35.962,13.763,1.0,37.907668,128.181683,5710.6989672,6.567,-21.761,180.345,1.0,2228.7978489825077,1705.2168192593927,9299.543363746274,-148.91489267223793,151.86732549560244,28.13267450439756,False,False,2530096.045233619,1509885.026369252,True
4.0666,37.990752,128.189822,4701.6226008,160.612,-36.173,13.865,1.0,37.907429,128.18168,5700.2229912,6.672,-21.839,180.351,1.0,2242.2688730943732,1722.5762124630141,9356.430628467626,-148.7280136430937,151.75299219021647,28.247007809783526,False,False,2559992.0169020905,1539534.495668363,True
4.0833,37.991012,128.189903,4679.1490872,160.51,-36.385,13.965,1.0,37.907192,128.181677,5689.7080008,6.778,-21.917,180.356,1.0,2235.113022770424,1700.7277628707404,9413.12006058369,-148.54120512818278,151.63810865464748,28.361891345352532,False,False,2543751.8896749606,1502034.436665702,True
4.1,37.991271,128.189983,4656.528660000001,160.423,-36.599,14.064,1.0,37.906954,128.181673,5679.154605600001,6.885,-21.995,180.362,1.0,2234.273774161509,1707.8277598192824,9469.825926350126,148.35296852218718,151.52317746444848,28.47682253555151,False,False,2541654.5957365464,1514031.3101176815,False
4.1166,37.99153,128.190065,4633.7665008,160.528,-36.829,14.1,1.0,37.906716,128.18167,5668.562500800001,6.995,-22.073,180.368,1.0,2254.9269268617472,1718.923105711722,9526.55454333164,-148.16582721499938,151.40802809430545,28.591971905694567,False,False,2587789.4489981523,1532937.930123286,True
4.1333,37.991788,128.190146,4610.8568184000005,160.831,-37.042,14.199,1.0,37.906478,128.181667,5657.9316864,7.106,-22.15,180.374,1.0,2240.6852177759993,1709.491947182717,9583.18277701325,-147.9790248299629,151.2936764803573,28.706323519642712,False,False,2555552.1815981013,1516666.7145137133,True
4.15,37.992046,128.190227,4587.7959552,160.75,-37.259,14.292,1.0,37.90624,128.181663,5647.262772,7.218,-22.227,180.381,1.0,2246.2387902456085,1710.3994187995618,9639.835169967113,-147.790307269406,151.17919189608534,28.820808103914654,False,False,2567785.2606060896,1518113.8153779733,True
4.1666,37.992303,128.190309,4564.5869592,160.689,-37.477,14.389,1.0,37.906003,128.18166,5636.5551479999995,7.332,-22.304,180.387,1.0,2261.15612558581,1715.3031578195105,9696.284066367063,-147.6000113863797,151.06423524303707,28.935764756962943,False,False,2601176.8188405544,1526408.1851549265,True
4.1833,37.99256,128.190391,4541.229525600001,160.638,-37.696,14.485,1.0,37.905765,128.181656,5625.809424000001,7.448,-22.381,180.393,1.0,2253.122789563818,1712.1226654695186,9752.867508136445,-147.40927960780573,150.94911230069764,29.050887699302372,False,False,2582815.4009531457,1520852.354795094,True
4.2,37.992817,128.190474,4517.7233496,160.595,-37.916,14.581,1.0,37.905527,128.181653,5615.0256,7.565,-22.458,180.4,1.0,2259.670019754935,1712.9248682651587,9809.468500147645,-147.2178156861692,150.8339494745449,29.166050525455077,False,False,2597358.0307759885,1522120.3929608455,True
4.2166,37.993072,128.190556,4494.0681264,160.561,-38.136,14.675,1.0,37.90529,128.181649,5604.2033712,7.684,-22.534,180.407,1.0,2267.744004057221,1717.9683130273063,9865.756388625774,-147.02731921269785,150.7193651734532,29.280634826546788,False,False,2615403.1871604994,1530666.0232731227,True
4.2333,37.993328,128.190639,4470.2635512,160.533,-38.358,14.769,1.0,37.905052,128.181645,5593.343347200001,7.805,-22.61,180.413,1.0,2265.8181519417203,1714.7066538376844,9922.28973715065,-146.83510221265604,150.6045618050612,29.395438194938798,False,False,2610804.2588886716,1524961.4148934332,True
4.25,37.993583,128.190723,4446.309319200001,160.512,-38.581,14.863,1.0,37.904815,128.181641,5582.4452232,7.928,-22.686,180.42,1.0,2267.47917954195,1709.4108621069463,9978.627741636745,-146.64244143803177,150.48950098582918,29.51049901417082,False,False,2614334.31411325,1515787.834192701,True
4.2666,37.993837,128.190806,4422.2051256,160.496,-38.804,14.957,1.0,37.904578,128.181638,5571.5089992,8.052,-22.762,180.427,1.0,2280.8314123532305,1720.5290785115114,10034.85980758876,-146.44983297685806,150.3743192370548,29.625680762945205,False,False,2644462.983683581,1534747.99372884,True
4.2833,37.994091,128.19089,4397.9509704,160.485,-39.029,15.05,1.0,37.90434,128.181634,5560.5352848,8.178,-22.837,180.435,1.0,2273.914395548294,1717.300064170082,10091.234724682883,-146.25595889648673,150.26004258106838,29.739957418931635,False,False,2628472.505024755,1529089.9785499675,True
4.3,37.994344,128.190974,4373.546244,160.478,-39.254,15.143,1.0,37.904103,128.18163,5549.5234704,8.306,-22.913,180.442,1.0,2274.7369669443733,1712.0213668684876,10147.407948009522,-146.06246415744445,150.14431600528488,29.855683994715122,False,False,2630103.971665366,1519930.8146481204,True
4.3166,37.994596,128.191059,4348.9909464,160.475,-39.48,15.236,1.0,37.903866,128.181626,5538.474165600001,8.435,-22.988,180.449,1.0,2290.3536552288006,1723.205861536571,10203.497070956813,-145.868440417572,150.02926966134572,29.970730338654278,False,False,2665508.9650744777,1539033.0982930793,True
4.3333,37.994849,128.191143,4324.284772800001,160.474,-39.707,15.329,1.0,37.903629,128.181622,5527.387370400001,8.567,-23.063,180.457,1.0,2286.3745709754426,1713.7556635805822,10259.708427922542,-145.67348278454105,149.914333556023,30.085666443977004,False,False,2656161.086668749,1522684.390583194,True
4.35,37.9951,128.191228,4299.4271136,160.477,-39.934,15.422,1.0,37.903391,128.181617,5516.26278,8.7,-23.137,180.465,1.0,2283.4850156472453,1720.8496168983681,10315.84328963065,-145.4790589233944,149.80001925103983,30.199980748960186,False,False,2649314.885246335,1534757.7603811172,True
4.3666,37.995351,128.191314,4274.4185784,160.483,-40.162,15.515,1.0,37.903154,128.181613,5505.101004,8.835,-23.211,180.473,1.0,2304.21209020311,1725.8342951675684,10371.88757262456,-145.28398350044424,149.68546487061926,30.314535129380726,False,False,2696614.4052709593,1543238.6059491453,True
4.3833,37.995601,128.191399,4249.2582528,160.492,-40.391,15.608,1.0,37.902917,128.181609,5493.9017376,8.972,-23.285,180.481,1.0,2290.4851369689504,1716.3758449220222,10427.834283591363,-145.0881431609331,149.5707301202616,30.429269879738403,False,False,2664832.0697826566,1526849.791990928,True
4.4,37.995851,128.191485,4223.945832,160.503,-40.62,15.701,1.0,37.90268,128.181605,5482.6649808,9.111,-23.359,180.489,1.0,2297.512841101814,1717.2542199073027,10483.80821648392,-144.89263295048875,149.45577373404632,30.544226265953696,False,False,2680705.385907247,1528247.6044286818,True
4.4166,37.9961,128.191572,4198.4819256,160.517,-40.849,15.794,1.0,37.902444,128.1816,5471.3913432,9.252,-23.433,180.497,1.0,2313.5811073948817,1722.3799041232212,10539.596655561389,-144.69772931918618,149.3403822970288,30.659617702971197,False,False,2717501.813022949,1536952.2869795505,True
4.4333,37.996349,128.191658,4172.8653144,160.532,-41.079,15.888,1.0,37.902207,128.181596,5460.080215200001,9.395,-23.506,180.506,1.0,2304.7645085185336,1719.0040354438502,10595.50107913701,-144.5015346812661,149.2261539008299,30.773846099170125,False,False,2696891.5494987997,1531032.5325785119,True
4.45,37.996596,128.191745,4147.096608,160.549,-41.31,15.981,1.0,37.90197,128.181591,5448.732511200001,9.54,-23.58,180.514,1.0,2302.3156508208394,1719.9405609748546,10651.220590584237,-144.30524918508257,149.11036913427057,30.889630865729433,False,False,2690997.802958136,1532531.5793242082,True
4.4666,37.996844,128.191832,4121.1751968,160.567,-41.542,16.075,1.0,37.901733,128.181586,5437.3473168,9.687,-23.652,180.523,1.0,2327.1477470666837,1731.195150439864,10707.071018309038,-144.10789862377123,148.99662345351493,31.003376546485057,False,False,2748223.2410824695,1551840.4865175483,True
4.4833,37.99709,128.19192,4095.100776,160.585,-41.774,16.17,1.0,37.901496,128.181582,5425.925546400001,9.836,-23.725,180.532,1.0,2310.932130553093,1721.625270562489,10762.72242068635,-143.91068361875878,148.881573907201,31.11842609279901,False,False,2710362.876036289,1535206.9388792852,True
4.5,37.997336,128.192007,4068.8733456000004,160.604,-42.006,16.265,1.0,37.90126,128.181577,5414.4668952,9.987,-23.798,180.541,1.0,2316.0897627895547,1716.4647706506641,10818.285037049754,-143.71376517370803,148.76629284823338,31.233707151766623,False,False,2722037.911443916,1526223.4362202317,True
4.5166,37.997581,128.192096,4042.4929056000005,160.623,-42.24,16.36,1.0,37.901023,128.181572,5402.971668,10.141,-23.87,180.55,1.0,2333.6786542184386,1733.8318705663457,10873.88405506484,-143.5153915226364,148.65173613024817,31.348263869751822,False,False,2762671.3436300936,1556071.5298037888,True
4.5333,37.997826,128.192184,4015.9585416000004,160.642,-42.473,16.456,1.0,37.900787,128.181567,5391.439560000001,10.296,-23.942,180.56,1.0,2324.9404765950003,1718.2278227239347,10929.387369601527,-143.3179048635472,148.53713841355975,31.462861586440244,False,False,2742057.2096868753,1529025.3861523904,True
4.55,37.99807,128.192273,3989.2705584,160.661,-42.708,16.552,1.0,37.90055,128.181562,5379.870876,10.453,-24.013,180.569,1.0,2327.6208761006724,1725.2111418860077,10984.920135035623,-143.11885375865978,148.42319249533,31.576807504670008,False,False,2748030.851551364,1540935.2527699368,True
4.5666,37.998313,128.192362,3962.4286512,160.68,-42.942,16.648,1.0,37.900314,128.181557,5368.2659208,10.613,-24.085,180.579,1.0,2343.3500610679544,1730.3469269522009,11040.255119433014,-142.9211278995502,148.30808150769326,31.691918492306726,False,False,2784502.905285883,1549694.9487986758,True
4.5833,37.998556,128.192451,3935.4322104,160.699,-43.178,16.745,1.0,37.900077,128.181552,5356.6240848,10.775,-24.156,180.589,1.0,2335.712517888508,1726.9746789928624,11095.722509362844,-142.72140422618156,148.19389203775108,31.806107962248912,False,False,2766369.889396656,1543751.308522454,True
4.6,37.998798,128.192541,3908.2818456000005,160.72,-43.414,16.841,1.0,37.899841,128.181546,5344.9462824,10.939,-24.227,180.599,1.0,2338.5518769810174,1721.840947154735,11151.007748246444,-142.5225169165087,148.07928819365443,31.92071180634555,False,False,2772739.5928268726,1534784.1411096554,True
