time_sec,own_lat,own_lon,own_alt_m,own_roll_deg,own_pitch_deg,own_yaw_deg,own_health,target_lat,target_lon,target_alt_m,target_roll_deg,target_pitch_deg,target_yaw_deg,target_health,derived_own_speed_ms,derived_target_speed_ms,derived_distance_m,derived_own_ata_deg,derived_target_ata_deg,derived_target_aa_deg,derived_own_in_wez,derived_target_in_wez,derived_own_specific_energy,derived_target_specific_energy,derived_ata_sign_degenerate
1.3833,37.946637,128.181897,6735.709363200001,-107.682,-10.574,2.58,0.9286207608866219,37.946705,128.18187,6850.497348,0.36,-7.424,180.032,1.0,1922.38063833389,1693.6947030370752,115.06173764506335,96.85602418342233,78.80615203611576,101.19384796388425,False,False,1913828.4035471322,1501481.3033656874,False
1.4,37.946918,128.181904,6728.9388408,-108.845,-10.683,2.595,0.9286207608866219,37.946453,128.18187,6846.8360904,0.368,-7.518,180.033,1.0,1916.8267750071589,1694.0375014642095,128.79496024206435,124.42014862648294,106.18250899898777,73.81749100101221,False,False,1903100.790775304,1502026.053329472,False
1.4166,37.9472,128.181911,6722.0908992,-110.057,-10.815,2.522,0.9286207608866219,37.946202,128.18187,6843.130332000001,0.377,-7.612,180.034,1.0,1935.915913840583,1697.9435469651053,164.3350749552202,143.37314659751178,124.92676211762453,55.07323788237549,False,False,1939806.4054472495,1508614.328410529,False
1.4333,37.947482,128.181918,6715.1637096,-111.418,-10.972,2.371,0.9286207608866219,37.94595,128.181869,6839.380072800001,0.385,-7.706,180.034,1.0,1925.3403832210593,1694.7436120299028,211.02750624027496,154.89841166133394,136.21428060222613,43.785719397773896,False,False,1919321.0558236565,1503149.361849005,False
1.45,37.947764,128.181926,6708.1548336000005,-112.968,-11.127,2.232,0.9286207608866219,37.945698,128.181869,6835.5853128,0.394,-7.8,180.035,1.0,1926.5076933913601,1695.0906146948303,262.9775110698507,162.11913412338927,143.19728806650917,36.80271193349082,False,False,1921500.4729469728,1503700.2887210187,False
1.4666,37.948046,128.181933,6701.062747200001,-114.599,-11.27,2.129,0.9286207608866219,37.945447,128.181869,6831.746052,0.403,-7.894,180.035,1.0,1939.103192091734,1699.0196215922208,317.5144094983546,166.93006649623442,147.78455969990299,32.215440300097,False,False,1945775.571780005,1510330.3796985324,False
1.4833,37.948328,128.181941,6693.886536,-116.278,-11.407,2.049,0.9286207608866219,37.945195,128.181868,6827.8625952,0.412,-7.988,180.036,1.0,1928.715370110976,1695.8189074196102,373.666936007332,170.34882334599402,150.9839858860187,29.0160141139813,False,False,1925616.091849424,1504859.3421001385,False
1.5,37.948611,128.181949,6686.6249808,-117.994,-11.539,1.984,0.9286207608866219,37.944944,128.181868,6823.9343328,0.421,-8.082,180.036,1.0,1936.3537844503103,1689.5795760680714,430.7420207772336,172.88632784417553,153.31231566378688,26.68768433621312,False,False,1940306.3801454816,1494259.507557935,False
1.5166,37.948893,128.181957,6679.2777768000005,-119.733,-11.67,1.928,0.9286207608866219,37.944693,128.181868,6819.961569600001,0.431,-8.176,180.037,1.0,1942.6550718954709,1700.1330590051923,488.31178563241366,174.8392306409729,155.06298352687676,24.937016473123244,False,False,1952455.7035904543,1512107.1852876942,False
1.5333,37.949176,128.181964,6671.844924000001,-121.487,-11.801,1.878,0.9286207608866219,37.944442,128.181868,6815.944305600001,0.44,-8.271,180.038,1.0,1938.5760206210455,1690.3297854530153,546.3976891619974,176.38675249796557,156.42164806311055,23.57835193688948,False,False,1944466.9418874087,1495448.9720193306,False
1.55,37.949459,128.181972,6664.3258128,-123.249,-11.932,1.832,0.9286207608866219,37.944191,128.181867,6811.8828456,0.45,-8.365,180.038,1.0,1939.8752383435926,1690.7166117227766,604.7805384337266,177.62969488553233,157.4968860863009,22.50311391369912,False,False,1946912.6809014003,1496063.0814854763,False
1.5666,37.949742,128.18198,6656.720748,-125.018,-12.064,1.789,0.9286207608866219,37.943941,128.181867,6807.77658,0.46,-8.459,180.039,1.0,1952.769525409657,1694.6493369095049,663.2706399744397,178.58688647516524,158.36058038194187,21.639419618058135,False,False,1971934.540207703,1502679.6697421693,True
1.5833,37.950025,128.181987,6649.029424800001,-126.79,-12.197,1.747,0.9286207608866219,37.94369,128.181867,6803.6261184,0.47,-8.553,180.04,1.0,1942.1878846575455,1691.4832785890874,722.0324593987065,179.11367177661893,159.06777453551305,20.93222546448696,False,False,1951251.5940639907,1497278.6209472513,True
1.6,37.950308,128.181995,6641.252148,-128.562,-12.332,1.707,0.9286207608866219,37.94344,128.181866,6799.430851200001,0.48,-8.648,180.04,1.0,1943.5214453627989,1685.2961117296961,780.8160419781169,178.94201708181788,159.6481558582747,20.35184414172532,False,False,1953766.2396697358,1486791.1306625367,False
1.6166,37.950591,128.182003,6633.3886128,-130.334,-12.468,1.668,0.9286207608866219,37.943189,128.181866,6795.191388000001,0.49,-8.742,180.041,1.0,1956.4810376553087,1702.4689716863977,839.8090425687222,178.41537890050475,160.1338160532453,19.866183946754692,False,False,1978960.345792112,1515838.3634026004,False
1.6333,37.950875,128.18201,6625.439124,-132.102,-12.606,1.63,0.9286207608866219,37.942939,128.181865,6790.907424000001,0.501,-8.836,180.041,1.0,1952.374457103937,1686.0959869818116,898.8843411329008,177.8519407999608,160.54071916947595,19.45928083052408,False,False,1970856.372961321,1488055.8909476541,False
1.65,37.951158,128.182018,6617.403681600001,-133.867,-12.746,1.592,0.9286207608866219,37.942689,128.181865,6786.5786544,0.511,-8.931,180.042,1.0,1947.283553727132,1686.498069478955,957.9175766438472,177.31632553813543,160.8812646828976,19.11873531710239,False,False,1960851.1811222464,1488691.4707392927,False
1.6666,37.951442,128.182025,6609.281676,-135.627,-12.887,1.556,0.9286207608866219,37.942439,128.181865,6782.2059936,0.522,-9.025,180.043,1.0,1966.69543195624,1697.0660867215515,1017.1154566588363,176.8149705085283,161.17112873827327,18.82887126172674,False,False,1998760.3731867163,1506527.3717573378,False
1.6833,37.951726,128.182033,6601.073412,-137.38,-13.03,1.52,0.9286207608866219,37.94219,128.181864,6777.7885272,0.533,-9.119,180.043,1.0,1956.3161272345596,1680.7476668899087,1076.2533586221812,176.35166404753656,161.41521695476948,18.58478304523051,False,False,1978320.8114148027,1478923.7597382017,False
1.7,37.95201,128.18204,6592.7788896,-139.126,-13.174,1.486,0.9286207608866219,37.94194,128.181864,6773.32656,0.544,-9.214,180.044,1.0,1957.5143777482172,1687.7423339028549,1135.5389821181536,175.91720309043794,161.62228481796,18.37771518204,False,False,1980584.3446431907,1490660.7357335517,False
1.7166,37.952294,128.182048,6584.3971944,-140.864,-13.32,1.452,0.9286207608866219,37.94169,128.181864,6768.820396800001,0.556,-9.308,180.045,1.0,1970.7520158591747,1698.3329726733525,1194.8608300853198,175.51086663261339,161.79818324447115,18.201816755528863,False,False,2006502.632752963,1508546.895579032,False
1.7333,37.952578,128.182055,6575.928936,-142.593,-13.467,1.42,0.9286207608866219,37.941441,128.181863,6764.2697328,0.567,-9.402,180.045,1.0,1960.1798338188278,1682.0213705268036,1254.1029407142023,175.1295821994249,161.94585189282472,18.054148107175305,False,False,1985640.323955228,1480932.7712295963,False
1.75,37.952862,128.182062,6567.373504800001,-144.313,-13.615,1.389,0.9286207608866219,37.941191,128.181863,6759.674568,0.579,-9.497,180.046,1.0,1961.5366615471999,1689.0233460372335,1313.4805306932249,174.76838244112125,162.06978412271025,17.930215877289754,False,False,1988216.9706777139,1492689.6943316832,False
1.7666,37.953146,128.18207,6558.730596,-146.022,-13.764,1.36,0.9286207608866219,37.940942,128.181863,6755.0352072,0.591,-9.591,180.047,1.0,1974.8422020962535,1693.0195981690292,1372.7728025888323,174.42689700971025,162.17319061259997,17.82680938740002,False,False,2014320.0369894532,1499401.9459068985,False
1.7833,37.953431,128.182077,6550.000209600001,-147.719,-13.914,1.332,0.9286207608866219,37.940693,128.181862,6750.3513456,0.603,-9.685,180.047,1.0,1970.7238550556315,1683.3319019182497,1432.1962360667924,174.101031346949,162.25914206418074,17.740857935819268,False,False,2006109.8159981386,1483001.4790311842,False
1.8,37.953715,128.182084,6541.1817360000005,-149.403,-14.065,1.306,0.9286207608866219,37.940444,128.181862,6745.622983200001,0.615,-9.78,180.048,1.0,1965.709209383324,1683.769731349768,1491.5272290809933,173.78975170508602,162.32768575546052,17.672314244539493,False,False,1996153.4277985506,1483692.2177330335,False
1.8166,37.954,128.182092,6532.2748704000005,-151.074,-14.217,1.281,0.9286207608866219,37.940195,128.181861,6740.850424800001,0.628,-9.874,180.049,1.0,1985.5479352977584,1694.3709083306064,1550.987957265755,173.4911077185434,162.38341184105826,17.616588158941745,False,False,2035260.0350404037,1501551.5483169071,False
1.8333,37.954285,128.182099,6523.279308,-152.731,-14.37,1.257,0.9286207608866219,37.939947,128.181861,6736.033365600001,0.641,-9.968,180.05,1.0,1974.995388040283,1678.1039570014068,1610.3517115944492,173.20370261431293,162.42624652341186,17.573753476588138,False,False,2014274.908415992,1474074.366856651,False
1.85,37.95457,128.182106,6514.194744,-154.373,-14.524,1.235,0.9286207608866219,37.939698,128.18186,6731.171805600001,0.654,-10.062,180.05,1.0,1976.45557666055,1685.1374669744523,1669.841265425806,172.92587379205466,162.4581886755978,17.541811324402204,False,False,2017070.7511425412,1485854.3872879238,False
1.8666,37.954855,128.182113,6505.020568800001,-156.001,-14.678,1.215,0.9286207608866219,37.939449,128.18186,6726.2660496,0.667,-10.157,180.051,1.0,1989.8544815758853,1695.7426152804308,1729.3430053343345,172.6576859219678,162.4791296527828,17.520870347217194,False,False,2043552.88888484,1503733.6455943673,False
1.8833,37.95514,128.18212,6495.756477600001,-157.613,-14.833,1.196,0.9286207608866219,37.939201,128.18186,6721.316097600001,0.68,-10.251,180.052,1.0,1979.4413429472847,1679.4900808107768,1788.7466850856647,172.3979143374785,162.4914597689968,17.50854023100319,False,False,2022795.6253455312,1476257.0602794238,False
1.9,37.955425,128.182127,6486.401860800001,-159.21,-14.989,1.178,0.9286207608866219,37.938953,128.181859,6716.3216448,0.694,-10.345,180.053,1.0,1980.9673174101576,1679.9706358625176,1848.1629585894202,172.14536389318727,162.49544359875054,17.50455640124947,False,False,2025725.6291318124,1477015.2843381339,False
1.9166,37.95571,128.182134,6476.9561088,-160.792,-15.145,1.162,0.9286207608866219,37.938705,128.181859,6711.282996000001,0.708,-10.439,180.053,1.0,1994.4602285534384,1690.55866141871,1907.5889426802792,171.8999594963285,162.49199123373876,17.50800876626124,False,False,2052453.0432650803,1494809.4972416337,False
1.9333,37.955995,128.182141,6467.4192216,-162.359,-15.301,1.147,0.9286207608866219,37.938457,128.181858,6706.200151200001,0.722,-10.534,180.054,1.0,1984.0811875399888,1680.9209554223162,1967.0262013696401,171.6613772168427,162.48065913983348,17.519340860166523,False,False,2031712.7960845497,1478512.9869017017,False
1.95,37.956281,128.182148,6457.7902848,-163.91,-15.458,1.133,0.9286207608866219,37.938209,128.181858,6701.073110400001,0.736,-10.628,180.055,1.0,1992.053069143013,1681.3939432471684,2026.5825441981747,171.42742914859895,162.4645519951528,17.53544800484723,False,False,2047467.004237483,1479257.8748122351,False
1.9666,37.956566,128.182155,6448.0686888,-165.445,-15.616,1.121,0.9286207608866219,37.937961,128.181857,6695.901568800001,0.751,-10.722,180.056,1.0,1999.2645332137795,1692.0226274152521,2086.038707469383,171.19856485543525,162.44223712170023,17.557762878299794,False,False,2061763.2896902764,1497134.648962279,False
1.9833,37.956852,128.182162,6438.253824,-166.963,-15.774,1.111,0.9286207608866219,37.937713,128.181857,6690.6858312,0.766,-10.816,180.056,1.0,1995.303996035339,1682.3718253155896,2145.613159897134,170.97439143453593,162.41505237449243,17.584947625507585,False,False,2053756.7201604256,1480800.6935143918,False
2.0,37.957137,128.182168,6428.345385600001,-168.464,-15.933,1.102,0.9286207608866219,37.937465,128.181856,6685.425897600001,0.781,-10.91,180.057,1.0,1990.5087396626807,1682.8733428023902,2205.0855716916576,170.7543693112663,162.38268547385564,17.617314526144355,False,False,2044103.054612451,1481592.9758361445,False
2.0166,37.957423,128.182175,6418.342764,-169.948,-16.092,1.094,0.9286207608866219,37.937218,128.181856,6680.121768,0.796,-11.004,180.058,1.0,2010.684497454877,1686.9181173039424,2264.566171449751,170.53877295171554,162.34582960927617,17.65417039072384,False,False,2084368.515219266,1488355.983380296,False
2.0333,37.957708,128.182182,6408.2450448,-171.415,-16.251,1.087,0.9286207608866219,37.93697,128.181855,6674.773442400001,0.811,-11.098,180.059,1.0,1994.0065639973052,1683.871994217407,2324.055821824774,170.32736428132097,162.3047299025425,17.69527009745752,False,False,2050874.5049007575,1483169.6134337657,False
2.05,37.957994,128.182189,6398.051923200001,-172.867,-16.411,1.082,0.9286207608866219,37.936723,128.181855,6669.3812256,0.827,-11.193,180.06,1.0,2002.0925813123276,1677.8239036306454,2383.5521289703956,170.11865566317,162.25883950427425,17.741160495725772,False,False,2066930.807965579,1472950.813193219,False
2.0666,37.95828,128.182195,6387.7624848,-174.302,-16.57,1.079,0.9286207608866219,37.936476,128.181854,6663.9445080000005,0.843,-11.287,180.061,1.0,2015.839696700711,1688.4575079773429,2443.055953106283,169.91445986858167,162.2103529850597,17.789647014940314,False,False,2094447.3923687714,1490795.3495319076,False
2.0833,37.958566,128.182202,6377.376424800001,-175.721,-16.73,1.077,0.9286207608866219,37.936229,128.181854,6658.4638992,0.86,-11.38,180.061,1.0,2005.6449162649033,1678.8505318594023,2502.5671621682304,169.7125827896809,162.1594699202804,17.840530079719603,False,False,2073846.4635858904,1474566.7791593887,False
2.1,37.958852,128.182208,6366.892828800001,-177.125,-16.89,1.076,0.9286207608866219,37.935982,128.181853,6652.9387896,0.876,-11.474,180.062,1.0,2007.374194741472,1679.381691006021,2562.085578461335,169.51379896773227,162.10449022495277,17.895509775047216,False,False,2077213.468416538,1475404.474224152,False
2.1166,37.959138,128.182215,6356.3113920000005,-178.512,-17.05,1.076,0.9286207608866219,37.935735,128.181853,6647.3700936,0.893,-11.568,180.063,1.0,2021.4076791275716,1690.009403397767,2621.611147398558,169.3179236280795,162.04656379988444,17.95343620011556,False,False,2105378.6237303144,1493254.323714841,False
2.1333,37.959423,128.182222,6345.631200000001,-179.883,-17.21,1.078,0.9286207608866219,37.935488,128.181852,6641.7568968000005,0.91,-11.662,180.064,1.0,2004.8584996739514,1680.4287816765566,2681.034129381939,-169.12505291118012,161.98555976835536,18.01444023164464,False,False,2071958.1860649236,1477053.830415482,True
2.15,37.959709,128.182228,6334.8540816,178.813,-17.377,1.065,0.9286207608866219,37.935242,128.181852,6636.099808800001,0.928,-11.756,180.065,1.0,2012.9399706339184,1674.4196859021988,2740.461665327777,-168.92808463314984,161.9221494888651,18.0778505111349,False,False,2088087.3594671628,1466918.5504583775,True
2.1666,37.959995,128.182235,6323.9791224,177.674,-17.549,1.046,0.9286207608866219,37.934995,128.181851,6630.3988296,0.945,-11.85,180.066,1.0,2027.0530348098002,1691.617507245068,2800.008608015872,-168.7285240694652,161.85647638518796,18.14352361481204,False,False,2116489.0528264944,1495806.896091306,True
2.1833,37.960282,128.182242,6313.003884000001,176.582,-17.716,1.033,0.9286207608866219,37.934749,128.18185,6624.6536544,0.963,-11.944,180.067,1.0,2023.1656697075214,1675.5030054645367,2859.5623143570688,-168.53603303588602,161.78851027509845,18.211489724901575,False,False,2108509.08308057,1468620.8204202694,True
2.2,37.960568,128.182248,6301.926842400001,175.505,-17.881,1.022,0.9286207608866219,37.934502,128.18185,6618.864588,0.982,-12.037,180.068,1.0,2018.7693403234823,1682.5586413694855,2919.120762454881,168.34755819307222,161.71946747906506,18.28053252093494,False,False,2099515.615584076,1480410.6792354747,False
2.2166,37.960854,128.182255,6290.745864,174.377,-18.039,1.029,0.9286207608866219,37.934256,128.181849,6613.0313256,1.0,-12.131,180.069,1.0,2033.0858020351397,1686.6939404350928,2978.5776063896487,168.16800090934535,161.64698497681175,18.353015023188252,False,False,2128410.0821456295,1487319.9079994254,False
2.2333,37.96114,128.182262,6279.4597296,173.096,-18.193,1.044,0.9286207608866219,37.93401,128.181849,6607.1544768,1.019,-12.224,180.07,1.0,2023.0064497480148,1677.1314318396153,3038.0404418788094,167.99416777581973,161.57356181098285,18.426438189017155,False,False,2107858.0116183152,1471178.9712821099,False
2.25,37.961426,128.182268,6268.071182400001,171.793,-18.35,1.057,0.9286207608866219,37.933764,128.181848,6601.233432,1.038,-12.318,180.071,1.0,2024.9746957135033,1677.696964901509,3097.5098778299275,167.81920198355687,161.49731937118483,18.5026806288152,False,False,2111730.0394008807,1472069.5388557906,False
2.2666,37.961712,128.182275,6256.5799176,170.502,-18.507,1.072,0.9286207608866219,37.933518,128.181847,6595.268496000001,1.058,-12.411,180.072,1.0,2039.3546216718507,1688.364326991029,3156.9869532741177,167.64594244258757,161.42029795933377,18.579702040666234,False,False,2140839.7259161007,1489964.5401242333,False
2.2833,37.961998,128.182282,6244.9859352,169.228,-18.665,1.087,0.9286207608866219,37.933272,128.181847,6589.2599736,1.078,-12.505,180.073,1.0,2029.238993626412,1678.8035423626052,3216.4695473230527,167.473265365387,161.34069086367583,18.65930913632418,False,False,2120147.837948396,1473809.2332447204,False
2.3,37.962284,128.182289,6233.2889304,167.97,-18.823,1.103,0.9286207608866219,37.933026,128.181846,6583.207255200001,1.098,-12.598,180.074,1.0,2031.3578240469046,1679.3809376360869,3275.959660589118,167.30213658500224,161.26049201769183,18.73950798230817,False,False,2124334.987547595,1474719.3762769382,False
2.3166,37.962571,128.182296,6221.4885984,166.728,-18.981,1.12,0.9286207608866219,37.93278,128.181846,6577.110950400001,1.119,-12.691,180.075,1.0,2052.037774875762,1690.0580250259495,3335.5659342349027,167.13219032236296,161.1790699286489,18.820930071351135,False,False,2166441.4759220337,1492647.4890790465,False
2.3333,37.962857,128.182303,6209.584329599999,165.501,-19.139,1.138,0.9286207608866219,37.932535,128.181845,6570.9707544,1.139,-12.785,180.076,1.0,2035.6705181449008,1674.015534435308,3394.9584104218843,166.9640588589148,161.0947898005003,18.90521019949971,False,False,2132872.4493880365,1465603.2151140017,False
2.35,37.963143,128.18231,6197.5758192,164.29,-19.297,1.157,0.9286207608866219,37.932289,128.181844,6564.7866672,1.161,-12.878,180.077,1.0,2037.8646675903235,1681.0961837319087,3454.468075285353,166.79701267077203,161.01037900447437,18.989620995525648,False,False,2137223.6586138676,1477420.7546488906,False
2.3666,37.963429,128.182317,6185.4627624,163.094,-19.455,1.177,0.9286207608866219,37.932044,128.181844,6558.5586888,1.182,-12.971,180.078,1.0,2052.3716957815677,1685.2610252326663,3513.8725318817756,166.6313357910197,160.9245462496788,19.07545375032121,False,False,2166773.4572215443,1484369.8511496494,False
2.3833,37.963715,128.182324,6173.245159200001,161.912,-19.613,1.199,0.9286207608866219,37.931799,128.181843,6552.2874288,1.204,-13.064,180.079,1.0,2042.3162043258535,1675.756771733886,3573.284577189949,166.46683239574978,160.8374580128498,19.162541987150213,False,False,2146066.5938664493,1468336.368519629,False
2.4,37.964001,128.182332,6160.9220952000005,160.744,-19.771,1.221,0.9286207608866219,37.931553,128.181842,6545.9719728,1.226,-13.157,180.08,1.0,2044.6881601819282,1682.8464530572019,3632.8148752210354,166.30332704951,160.74936328977122,19.250636710228783,False,False,2150792.842858972,1480180.1483306617,False
2.4166,37.964287,128.182339,6148.49418,159.59,-19.929,1.244,0.9286207608866219,37.931308,128.181841,6539.6132352,1.249,-13.25,180.081,1.0,2059.1916801756965,1687.040417444728,3692.239995645589,166.14100830584812,160.66001988815663,19.339980111843396,False,False,2180431.318302701,1487184.3831790152,False
2.4333,37.964573,128.182347,6135.9601944,158.45,-20.086,1.268,0.9286207608866219,37.931063,128.181841,6533.210606400001,1.272,-13.343,180.082,1.0,2049.280061961604,1677.5288505680614,3751.6717134440155,165.9806889661318,160.5696185199586,19.430381480041437,False,False,2159947.6002170905,1471120.4320373533,False
2.45,37.964859,128.182355,6123.3210528,157.322,-20.243,1.293,0.9286207608866219,37.930818,128.18184,6526.7643912,1.295,-13.436,180.083,1.0,2051.5945831178637,1678.1355049817635,3811.1109965182127,165.82136061510954,160.47817915794695,19.52182084205307,False,False,2164569.433141722,1472075.0805571605,False
2.4666,37.965145,128.182362,6110.575536,156.207,-20.4,1.319,0.9286207608866219,37.930574,128.181839,6520.2748944,1.319,-13.528,180.084,1.0,2066.2246810439283,1682.323285427564,3870.445232938632,165.66306837410792,160.38662796026495,19.613372039735058,False,False,2194566.491857656,1479047.8721390644,False
2.4833,37.965431,128.182371,6097.7242536,155.104,-20.556,1.346,0.9286207608866219,37.930329,128.181839,6513.741506400001,1.343,-13.621,180.086,1.0,2056.428792885917,1679.3356338949548,3929.8977481863094,165.50649861120894,160.29333386308326,19.706666136916756,False,False,2174247.9376566815,1473962.0687784222,False
2.5,37.965717,128.182379,6084.7672056,154.013,-20.712,1.374,0.9286207608866219,37.930084,128.181838,6507.164532000001,1.368,-13.713,180.087,1.0,2058.693119430755,1679.9538005219347,3989.356848484696,165.35073850841889,160.20013310607254,19.79986689392747,False,False,2178779.8623125637,1474935.871001784,False
2.5166,37.966002,128.182387,6071.703782400001,152.932,-20.867,1.402,0.9286207608866219,37.92984,128.181837,6500.544276,1.393,-13.806,180.088,1.0,2067.317270511834,1684.1711609727474,4048.6012638905904,165.19713856769638,160.10474778397793,19.895252216022065,False,False,2196443.4223759226,1481964.8122503813,False
2.5333,37.966288,128.182396,6058.5342888,151.863,-21.022,1.432,0.9286207608866219,37.929595,128.181836,6493.880433600001,1.418,-13.898,180.089,1.0,2063.6348561700543,1681.1808321927601,4108.074729024462,165.04394293418017,160.00986149490325,19.990138505096755,False,False,2188708.335083261,1476867.7078203342,False
2.55,37.966574,128.182405,6045.258724800001,150.803,-21.177,1.463,0.9286207608866219,37.929351,128.181835,6487.1730048,1.444,-13.991,180.09,1.0,2066.070344079597,1675.3300553654074,4167.444152398749,164.89160668401536,159.9130434584863,20.086956541513697,False,False,2193607.0698161516,1466982.8323528515,False
2.5666,37.966859,128.182414,6031.8770904,149.753,-21.331,1.494,0.9286207608866219,37.929107,128.181835,6480.4222944,1.47,-14.083,180.092,1.0,2074.804577262376,1686.041086423652,4226.708523014272,164.74108219778373,159.81639063570972,20.18360936429026,False,False,2211559.5243830243,1484918.505847702,False
2.5833,37.967145,128.182423,6018.3896904,148.712,-21.485,1.527,0.9286207608866219,37.928862,128.181834,6473.6283023999995,1.497,-14.175,180.093,1.0,2070.9840488689233,1683.0476400987047,4286.201981417566,164.59086714973375,159.71929322405853,20.28070677594146,False,False,2203507.7065921207,1479809.2864126405,False
2.6,37.96743,128.182433,6004.796220000001,147.68,-21.639,1.561,0.9286207608866219,37.928618,128.181833,6466.790724,1.524,-14.267,180.094,1.0,2067.4689438204146,1677.2155030440624,4345.481824221981,164.44161886883987,159.62117296601633,20.37882703398367,False,False,2196100.8516818136,1469943.4750791884,False
2.6166,37.967716,128.182443,5991.096984000001,146.657,-21.792,1.595,0.9286207608866219,37.928374,128.181832,6459.909864,1.551,-14.359,180.096,1.0,2088.59656982573,1687.9575955657256,4404.879057851623,164.2938246657824,159.52259526384182,20.47740473615819,False,False,2239870.406982046,1487950.4972818084,False
2.6333,37.968001,128.182453,5977.292287200001,145.642,-21.945,1.631,0.9286207608866219,37.92813,128.181831,6452.9860272000005,1.579,-14.451,180.097,1.0,2072.481286377081,1678.48388050354,4464.17234181473,164.14666354970112,159.42321637774688,20.57678362225313,False,False,2206206.5545998695,1471936.2439787518,False
2.65,37.968286,128.182463,5963.3821296,144.636,-22.098,1.668,0.9286207608866219,37.927886,128.18183,6446.018604,1.608,-14.543,180.098,1.0,2075.008165972879,1679.1304704936492,4523.472311899069,163.99999522593302,159.32325387466085,20.676746125339136,False,False,2211310.2457883074,1472953.4168130285,False
2.6666,37.968572,128.182474,5949.366816,143.637,-22.25,1.706,0.9286207608866219,37.927643,128.18183,6439.0078992,1.636,-14.634,180.1,1.0,2096.3330161795043,1683.3948014914854,4582.778989765924,163.85479156076303,159.22375893172236,20.77624106827763,False,False,2255649.4154482554,1480054.1256589685,False
2.6833,37.968857,128.182485,5935.2463464,142.646,-22.402,1.745,0.9286207608866219,37.927399,128.181829,6431.9542176,1.666,-14.726,180.101,1.0,2080.2347851260365,1680.4213015031187,4642.093519874251,163.71009570650244,159.12266222311172,20.87733777688831,False,False,2221893.264207107,1474983.7991007445,False
2.7,37.969142,128.182496,5921.0210256,141.661,-22.553,1.785,0.9286207608866219,37.927155,128.181828,6424.8572544,1.695,-14.817,180.102,1.0,2082.7946585251852,1681.0746035881346,4701.414782701386,163.56681279199577,159.02205071940514,20.97794928059485,False,False,2227082.1756312214,1476012.2378083637,False
2.7166,37.969427,128.182508,5906.6911584,140.683,-22.704,1.826,0.9286207608866219,37.926912,128.181827,6417.717314400001,1.726,-14.909,180.104,1.0,2098.0784045921214,1685.373123430183,4760.633237877406,163.424130733168,158.91979996184608,21.080200038153915,False,False,2258891.348756434,1483177.5900916662,False
2.7333,37.969712,128.18252,5892.2567448,139.711,-22.854,1.868,0.9286207608866219,37.926668,128.181826,6410.5340928000005,1.757,-15.0,180.105,1.0,2088.098606643548,1682.3877578499246,4819.969126516436,163.2826681479184,158.818193193942,21.181806806057992,False,False,2237861.1951397564,1478080.1480428053,False
2.75,37.969997,128.182532,5877.7183944,138.745,-23.003,1.912,0.9286207608866219,37.926425,128.181825,6403.3078944,1.788,-15.091,180.107,1.0,2090.682505185868,1676.6066889089122,4879.201109792512,163.14262298822132,158.71602249079237,21.283977509207663,False,False,2243117.3958375715,1468299.9940096708,False
2.7666,37.970282,128.182544,5863.076412,137.784,-23.152,1.956,0.9286207608866219,37.926182,128.181824,6396.038719200001,1.82,-15.182,180.108,1.0,2105.88415898712,1687.3767550004627,4938.43984974016,163.00295767070227,158.61339395464844,21.38660604535157,False,False,2274871.1838321844,1486343.8697635885,False
2.7833,37.970566,128.182557,5848.330797600001,136.829,-23.3,2.001,0.9286207608866219,37.925939,128.181823,6388.7265672,1.852,-15.273,180.11,1.0,2090.0057701035844,1677.9423988082256,4997.575848774149,162.86479327813794,158.51021443288275,21.489785567117256,False,False,2241414.5927494224,1470397.352249383,False
2.8,37.970851,128.182571,5833.482465600001,135.879,-23.447,2.047,0.9286207608866219,37.925696,128.181822,6381.3714384,1.885,-15.364,180.111,1.0,2098.821562992958,1678.6157731592168,5056.830378822756,162.72782410575036,158.40673002146227,21.59326997853774,False,False,2259732.897463378,1471455.3331658428,False
2.8166,37.971136,128.182584,5818.531111200001,134.933,-23.594,2.094,0.9286207608866219,37.925453,128.181821,6373.9733328,1.918,-15.455,180.113,1.0,2113.9231760077287,1689.409043182582,5116.090566691305,162.5910432680737,158.3029245740745,21.697075425925522,False,False,2291395.8951529507,1489558.7831776468,False
2.8333,37.97142,128.182598,5803.477344,133.991,-23.74,2.142,0.9286207608866219,37.92521,128.18182,6366.5322504000005,1.952,-15.545,180.114,1.0,2098.0456792472155,1679.9735387454994,5175.248018440619,162.4556960796286,158.19956987115387,21.800430128846145,False,False,2257810.5071994923,1473589.8989359231,False
2.85,37.971704,128.182613,5788.321773600001,133.053,-23.886,2.19,0.9286207608866219,37.924967,128.181819,6359.048496,1.986,-15.636,180.116,1.0,2100.862611916574,1680.6530542892688,5234.4134126904855,162.32070520929236,158.0948782857243,21.9051217142757,False,False,2263575.9027955397,1474658.3073792222,False
2.8666,37.971989,128.182628,5773.0647048,132.118,-24.03,2.24,0.9286207608866219,37.924724,128.181818,6351.522069600001,2.021,-15.726,180.118,1.0,2122.204088186266,1691.4647098069206,5293.696238971664,162.18769657406364,157.99099398522463,22.00900601477539,False,False,2308489.5209445767,1492813.586164948,False
